Season,Team,Matches_x,HomeWins,HomeDraws,HomeLosses,HomeGoalsScored,HomeGoalsConceded,HomeShots,HomeShotsOnTarget,HomeCorners,HomeFouls,HomeYellowCards,HomeRedCards,Matches_y,AwayWins,AwayDraws,AwayLosses,AwayGoalsScored,AwayGoalsConceded,AwayShots,AwayShotsOnTarget,AwayCorners,AwayFouls,AwayYellowCards,AwayRedCards,Matches,Wins,Draws,Losses,GoalsScored,GoalsConceded,GoalDifference,Points,GoalsPerMatch,ConcededPerMatch,ShotsPerMatch,ShotsOnTargetPerMatch,CornersPerMatch,FoulsPerMatch,YellowCardsPerMatch,RedCardsPerMatch,HomeWinRate,AwayWinRate,WinRate
2020/21,Chelsea,19,9,6,4,31,18,283,112,116,221,21,2,19,10,4,5,27,18,275,97,111,212,27,1,38,19,10,9,58,36,22,67,1.5263157894736843,0.9473684210526315,14.68421052631579,5.5,5.973684210526316,11.394736842105264,1.263157894736842,0.07894736842105263,0.47368421052631576,0.5263157894736842,0.5
2020/21,Crystal Palace,19,6,5,8,20,32,162,60,74,206,27,0,19,6,3,10,21,34,187,71,77,203,27,2,38,12,8,18,41,66,-25,44,1.0789473684210527,1.736842105263158,9.18421052631579,3.4473684210526314,3.973684210526316,10.763157894736842,1.4210526315789473,0.05263157894736842,0.3157894736842105,0.3157894736842105,0.3157894736842105
2020/21,Everton,19,6,4,9,24,28,218,76,98,194,25,1,19,11,4,4,23,20,182,72,69,192,33,1,38,17,8,13,47,48,-1,59,1.236842105263158,1.263157894736842,10.526315789473685,3.8947368421052633,4.394736842105263,10.157894736842104,1.5263157894736843,0.05263157894736842,0.3157894736842105,0.5789473684210527,0.4473684210526316
2020/21,Fulham,19,2,4,13,9,28,234,63,89,237,36,2,19,3,9,7,18,25,208,73,75,247,30,1,38,5,13,20,27,53,-26,28,0.7105263157894737,1.394736842105263,11.631578947368421,3.5789473684210527,4.315789473684211,12.736842105263158,1.736842105263158,0.07894736842105263,0.10526315789473684,0.15789473684210525,0.13157894736842105
2020/21,Leeds,19,8,5,6,28,21,265,107,118,227,33,0,19,10,0,9,34,33,257,92,113,200,28,1,38,18,5,15,62,54,8,59,1.631578947368421,1.4210526315789473,13.736842105263158,5.2368421052631575,6.078947368421052,11.236842105263158,1.605263157894737,0.02631578947368421,0.42105263157894735,0.5263157894736842,0.47368421052631576
2020/21,Leicester,19,9,1,9,34,30,244,94,112,220,24,0,19,11,5,3,34,20,240,91,102,196,36,0,38,20,6,12,68,50,18,66,1.7894736842105263,1.3157894736842106,12.736842105263158,4.868421052631579,5.631578947368421,10.947368421052632,1.5789473684210527,0.0,0.47368421052631576,0.5789473684210527,0.5263157894736842
2020/21,Liverpool,19,10,3,6,29,20,317,109,140,204,21,0,19,10,6,3,39,22,291,105,120,192,19,0,38,20,9,9,68,42,26,69,1.7894736842105263,1.105263157894737,16.0,5.631578947368421,6.842105263157895,10.421052631578947,1.0526315789473684,0.0,0.5263157894736842,0.5263157894736842,0.5263157894736842
2020/21,Man City,19,13,2,4,43,17,328,120,141,182,22,0,19,14,3,2,40,15,276,99,106,179,24,2,38,27,5,6,83,32,51,86,2.1842105263157894,0.8421052631578947,15.894736842105264,5.7631578947368425,6.5,9.5,1.2105263157894737,0.05263157894736842,0.6842105263157895,0.7368421052631579,0.7105263157894737
2020/21,Man United,19,9,4,6,38,28,275,107,113,219,36,1,19,12,7,0,35,16,246,105,84,233,28,0,38,21,11,6,73,44,29,74,1.9210526315789473,1.1578947368421053,13.710526315789474,5.578947368421052,5.184210526315789,11.894736842105264,1.6842105263157894,0.02631578947368421,0.47368421052631576,0.631578947368421,0.5526315789473685
2020/21,Newcastle,19,6,5,8,26,33,232,79,81,199,32,2,19,6,4,9,20,29,165,63,80,189,29,1,38,12,9,17,46,62,-16,45,1.2105263157894737,1.631578947368421,10.447368421052632,3.736842105263158,4.2368421052631575,10.210526315789474,1.605263157894737,0.07894736842105263,0.3157894736842105,0.3157894736842105,0.3157894736842105
2020/21,Sheffield United,19,5,1,13,12,27,185,59,91,226,32,1,19,2,1,16,8,36,140,40,80,233,41,2,38,7,2,29,20,63,-43,23,0.5263157894736842,1.6578947368421053,8.552631578947368,2.6052631578947367,4.5,12.078947368421053,1.9210526315789473,0.07894736842105263,0.2631578947368421,0.10526315789473684,0.18421052631578946
2020/21,Southampton,19,8,3,8,28,25,228,94,94,221,23,1,19,4,4,11,19,43,195,72,84,205,29,2,38,12,7,19,47,68,-21,43,1.236842105263158,1.7894736842105263,11.131578947368421,4.368421052631579,4.684210526315789,11.210526315789474,1.368421052631579,0.07894736842105263,0.42105263157894735,0.21052631578947367,0.3157894736842105
2020/21,Tottenham,19,10,3,6,35,20,234,103,86,239,24,1,19,8,5,6,33,25,210,73,82,200,29,1,38,18,8,12,68,45,23,62,1.7894736842105263,1.1842105263157894,11.68421052631579,4.631578947368421,4.421052631578948,11.552631578947368,1.394736842105263,0.05263157894736842,0.5263157894736842,0.42105263157894735,0.47368421052631576
2020/21,West Brom,19,3,6,10,15,39,174,59,100,205,26,2,19,2,5,12,20,37,166,53,45,199,25,2,38,5,11,22,35,76,-41,26,0.9210526315789473,2.0,8.947368421052632,2.9473684210526314,3.8157894736842106,10.631578947368421,1.3421052631578947,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.13157894736842105
2020/21,West Ham,19,10,4,5,32,22,220,81,87,197,24,1,19,9,4,6,30,25,248,84,81,177,24,2,38,19,8,11,62,47,15,65,1.631578947368421,1.236842105263158,12.31578947368421,4.342105263157895,4.421052631578948,9.842105263157896,1.263157894736842,0.07894736842105263,0.5263157894736842,0.47368421052631576,0.5
2020/21,Wolves,19,7,4,8,21,25,270,89,120,232,31,0,19,5,5,9,15,27,192,65,89,193,22,0,38,12,9,17,36,52,-16,45,0.9473684210526315,1.368421052631579,12.157894736842104,4.052631578947368,5.5,11.18421052631579,1.394736842105263,0.0,0.3684210526315789,0.2631578947368421,0.3157894736842105
2021/22,Arsenal,19,13,2,4,35,17,347,116,127,179,31,1,19,9,1,9,26,31,241,81,82,184,29,3,38,22,3,13,61,48,13,69,1.605263157894737,1.263157894736842,15.473684210526315,5.184210526315789,5.5,9.552631578947368,1.5789473684210527,0.10526315789473684,0.6842105263157895,0.47368421052631576,0.5789473684210527
2021/22,Aston Villa,19,6,5,8,29,29,235,86,90,190,31,2,19,7,1,11,23,25,219,76,106,211,46,0,38,13,6,19,52,54,-2,45,1.368421052631579,1.4210526315789473,11.947368421052632,4.2631578947368425,5.157894736842105,10.552631578947368,2.026315789473684,0.05263157894736842,0.3157894736842105,0.3684210526315789,0.34210526315789475
2021/22,Brentford,19,7,3,9,22,21,233,77,88,187,29,2,19,6,4,9,26,35,209,77,71,184,32,1,38,13,7,18,48,56,-8,46,1.263157894736842,1.4736842105263157,11.631578947368421,4.052631578947368,4.184210526315789,9.763157894736842,1.605263157894737,0.07894736842105263,0.3684210526315789,0.3157894736842105,0.34210526315789475
2021/22,Brighton,19,5,7,7,19,23,280,67,118,208,32,1,19,7,8,4,23,21,210,85,84,185,39,1,38,12,15,11,42,44,-2,51,1.105263157894737,1.1578947368421053,12.894736842105264,4.0,5.315789473684211,10.342105263157896,1.868421052631579,0.05263157894736842,0.2631578947368421,0.3684210526315789,0.3157894736842105
2021/22,Burnley,19,5,6,8,18,25,229,73,102,201,34,0,19,2,8,9,16,28,178,52,82,193,34,2,38,7,14,17,34,53,-19,35,0.8947368421052632,1.394736842105263,10.710526315789474,3.289473684210526,4.842105263157895,10.368421052631579,1.7894736842105263,0.05263157894736842,0.2631578947368421,0.10526315789473684,0.18421052631578946
2021/22,Chelsea,19,9,7,3,37,22,326,115,138,213,32,0,19,12,4,3,39,11,266,96,104,196,31,1,38,21,11,6,76,33,43,74,2.0,0.868421052631579,15.578947368421053,5.552631578947368,6.368421052631579,10.763157894736842,1.6578947368421053,0.02631578947368421,0.47368421052631576,0.631578947368421,0.5526315789473685
2021/22,Crystal Palace,19,7,8,4,27,17,231,81,91,210,34,0,19,4,7,8,23,29,181,66,85,205,33,1,38,11,15,12,50,46,4,48,1.3157894736842106,1.2105263157894737,10.842105263157896,3.8684210526315788,4.631578947368421,10.921052631578947,1.763157894736842,0.02631578947368421,0.3684210526315789,0.21052631578947367,0.2894736842105263
2021/22,Everton,19,9,2,8,27,25,227,76,93,167,41,5,19,2,4,13,16,41,211,62,68,201,35,1,38,11,6,21,43,66,-23,39,1.131578947368421,1.736842105263158,11.526315789473685,3.6315789473684212,4.2368421052631575,9.68421052631579,2.0,0.15789473684210525,0.47368421052631576,0.10526315789473684,0.2894736842105263
2021/22,Leeds,19,4,6,9,19,38,264,75,96,236,53,2,19,5,5,9,23,41,221,79,75,233,47,1,38,9,11,18,42,79,-37,38,1.105263157894737,2.0789473684210527,12.763157894736842,4.052631578947368,4.5,12.342105263157896,2.6315789473684212,0.07894736842105263,0.21052631578947367,0.2631578947368421,0.23684210526315788
2021/22,Leicester,19,10,4,5,34,23,237,94,93,168,22,0,19,4,6,9,28,36,198,75,92,188,32,1,38,14,10,14,62,59,3,52,1.631578947368421,1.5526315789473684,11.447368421052632,4.447368421052632,4.868421052631579,9.368421052631579,1.4210526315789473,0.02631578947368421,0.5263157894736842,0.21052631578947367,0.3684210526315789
2021/22,Liverpool,19,15,4,0,49,9,404,136,152,172,23,0,19,13,4,2,45,17,326,120,133,191,27,1,38,28,8,2,94,26,68,92,2.473684210526316,0.6842105263157895,19.210526315789473,6.7368421052631575,7.5,9.552631578947368,1.3157894736842106,0.02631578947368421,0.7894736842105263,0.6842105263157895,0.7368421052631579
2021/22,Man City,19,15,2,2,58,15,361,133,170,159,16,1,19,14,4,1,41,11,354,121,147,161,26,0,38,29,6,3,99,26,73,93,2.6052631578947367,0.6842105263157895,18.81578947368421,6.684210526315789,8.342105263157896,8.421052631578947,1.105263157894737,0.02631578947368421,0.7894736842105263,0.7368421052631579,0.7631578947368421
2021/22,Man United,19,10,5,4,32,22,279,100,95,169,31,1,19,6,5,8,25,35,229,87,104,226,44,1,38,16,10,12,57,57,0,58,1.5,1.5,13.368421052631579,4.921052631578948,5.2368421052631575,10.394736842105264,1.9736842105263157,0.05263157894736842,0.5263157894736842,0.3157894736842105,0.42105263157894735
2021/22,Newcastle,19,8,6,5,26,27,239,77,77,209,34,1,19,5,4,10,18,35,209,71,83,182,45,0,38,13,10,15,44,62,-18,49,1.1578947368421053,1.631578947368421,11.789473684210526,3.8947368421052633,4.2105263157894735,10.289473684210526,2.0789473684210527,0.02631578947368421,0.42105263157894735,0.2631578947368421,0.34210526315789475
2021/22,Norwich,19,3,3,13,12,43,203,63,100,185,29,0,19,2,4,13,11,41,171,46,65,171,26,2,38,5,7,26,23,84,-61,22,0.6052631578947368,2.210526315789474,9.842105263157896,2.8684210526315788,4.342105263157895,9.368421052631579,1.4473684210526316,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.13157894736842105
2021/22,Southampton,19,6,7,6,23,24,236,87,115,206,31,1,19,3,6,10,20,43,246,83,119,196,32,1,38,9,13,16,43,67,-24,40,1.131578947368421,1.763157894736842,12.68421052631579,4.473684210526316,6.157894736842105,10.578947368421053,1.6578947368421053,0.05263157894736842,0.3157894736842105,0.15789473684210525,0.23684210526315788
2021/22,Tottenham,19,13,1,5,38,19,260,97,106,208,34,0,19,9,4,6,31,21,231,101,89,178,33,1,38,22,5,11,69,40,29,71,1.8157894736842106,1.0526315789473684,12.921052631578947,5.2105263157894735,5.131578947368421,10.157894736842104,1.763157894736842,0.02631578947368421,0.6842105263157895,0.47368421052631576,0.5789473684210527
2021/22,Watford,19,2,2,15,17,46,216,69,84,215,33,1,19,4,3,12,17,31,180,58,78,225,24,2,38,6,5,27,34,77,-43,23,0.8947368421052632,2.026315789473684,10.421052631578947,3.3421052631578947,4.2631578947368425,11.578947368421053,1.5,0.07894736842105263,0.10526315789473684,0.21052631578947367,0.15789473684210525
2021/22,West Ham,19,9,5,5,33,26,232,85,106,162,27,0,19,7,3,9,27,25,201,73,85,162,20,3,38,16,8,14,60,51,9,56,1.5789473684210527,1.3421052631578947,11.394736842105264,4.157894736842105,5.026315789473684,8.526315789473685,1.236842105263158,0.07894736842105263,0.47368421052631576,0.3684210526315789,0.42105263157894735
2021/22,Wolves,19,7,3,9,20,25,223,71,88,177,31,1,19,8,3,8,18,18,179,65,80,188,28,1,38,15,6,17,38,43,-5,51,1.0,1.131578947368421,10.578947368421053,3.5789473684210527,4.421052631578948,9.605263157894736,1.5526315789473684,0.05263157894736842,0.3684210526315789,0.42105263157894735,0.39473684210526316
2022/23,Arsenal,19,14,3,2,53,25,354,123,133,183,17,0,19,12,3,4,35,18,239,81,90,190,34,0,38,26,6,6,88,43,45,84,2.3157894736842106,1.131578947368421,15.605263157894736,5.368421052631579,5.868421052631579,9.81578947368421,1.3421052631578947,0.0,0.7368421052631579,0.631578947368421,0.6842105263157895
2022/23,Aston Villa,19,12,2,5,33,21,226,88,91,191,37,0,19,6,5,8,18,25,205,63,74,226,43,1,38,18,7,13,51,46,5,61,1.3421052631578947,1.2105263157894737,11.342105263157896,3.973684210526316,4.342105263157895,10.973684210526315,2.1052631578947367,0.02631578947368421,0.631578947368421,0.3157894736842105,0.47368421052631576
2022/23,Bournemouth,19,6,4,9,20,28,198,72,82,203,30,0,19,5,2,12,17,43,157,61,62,188,38,0,38,11,6,21,37,71,-34,39,0.9736842105263158,1.868421052631579,9.342105263157896,3.5,3.789473684210526,10.289473684210526,1.7894736842105263,0.0,0.3157894736842105,0.2631578947368421,0.2894736842105263
2022/23,Brentford,19,10,7,2,35,18,227,99,93,169,28,1,19,5,7,7,23,28,170,63,70,185,27,0,38,15,14,9,58,46,12,59,1.5263157894736843,1.2105263157894737,10.447368421052632,4.2631578947368425,4.2894736842105265,9.31578947368421,1.4473684210526316,0.02631578947368421,0.5263157894736842,0.2631578947368421,0.39473684210526316
2022/23,Brighton,19,10,4,5,37,21,351,134,143,208,32,0,19,8,4,7,35,32,261,97,90,218,27,0,38,18,8,12,72,53,19,62,1.894736842105263,1.394736842105263,16.105263157894736,6.078947368421052,6.131578947368421,11.210526315789474,1.5526315789473684,0.0,0.5263157894736842,0.42105263157894735,0.47368421052631576
2022/23,Chelsea,19,6,7,6,20,19,260,77,117,196,38,1,19,5,4,10,18,28,224,81,92,201,39,2,38,11,11,16,38,47,-9,44,1.0,1.236842105263158,12.736842105263158,4.157894736842105,5.5,10.447368421052632,2.026315789473684,0.07894736842105263,0.3157894736842105,0.2631578947368421,0.2894736842105263
2022/23,Crystal Palace,19,7,7,5,21,23,233,67,100,218,33,2,19,4,5,10,19,26,192,69,86,228,45,1,38,11,12,15,40,49,-9,45,1.0526315789473684,1.2894736842105263,11.18421052631579,3.5789473684210527,4.894736842105263,11.736842105263158,2.0526315789473686,0.07894736842105263,0.3684210526315789,0.21052631578947367,0.2894736842105263
2022/23,Everton,19,6,3,10,16,27,232,89,101,186,37,1,19,2,9,8,18,30,197,63,74,210,42,1,38,8,12,18,34,57,-23,36,0.8947368421052632,1.5,11.289473684210526,4.0,4.605263157894737,10.421052631578947,2.0789473684210527,0.05263157894736842,0.3157894736842105,0.10526315789473684,0.21052631578947367
2022/23,Fulham,19,8,5,6,31,29,239,81,106,193,27,1,19,7,2,10,24,24,190,68,79,218,53,0,38,15,7,16,55,53,2,52,1.4473684210526316,1.394736842105263,11.289473684210526,3.9210526315789473,4.868421052631579,10.81578947368421,2.1052631578947367,0.02631578947368421,0.42105263157894735,0.3684210526315789,0.39473684210526316
2022/23,Leeds,19,5,7,7,26,37,255,80,111,234,38,2,19,2,3,14,22,41,210,65,90,222,46,1,38,7,10,21,48,78,-30,31,1.263157894736842,2.0526315789473686,12.236842105263158,3.8157894736842106,5.2894736842105265,12.0,2.210526315789474,0.07894736842105263,0.2631578947368421,0.10526315789473684,0.18421052631578946
2022/23,Leicester,19,5,4,10,23,27,211,80,67,209,27,2,19,4,3,12,28,41,206,72,68,202,31,0,38,9,7,22,51,68,-17,34,1.3421052631578947,1.7894736842105263,10.973684210526315,4.0,3.5526315789473686,10.81578947368421,1.5263157894736843,0.05263157894736842,0.2631578947368421,0.21052631578947367,0.23684210526315788
2022/23,Liverpool,19,13,5,1,46,17,328,112,130,202,28,1,19,6,5,8,29,30,277,100,106,203,29,0,38,19,10,9,75,47,28,67,1.9736842105263157,1.236842105263158,15.921052631578947,5.578947368421052,6.2105263157894735,10.657894736842104,1.5,0.02631578947368421,0.6842105263157895,0.3157894736842105,0.5
2022/23,Man City,19,17,1,1,60,17,317,118,138,172,19,1,19,11,4,4,34,16,286,101,102,175,24,0,38,28,5,5,94,33,61,89,2.473684210526316,0.868421052631579,15.868421052631579,5.7631578947368425,6.315789473684211,9.131578947368421,1.131578947368421,0.02631578947368421,0.8947368421052632,0.5789473684210527,0.7368421052631579
2022/23,Man United,19,15,3,1,36,10,342,118,113,210,35,1,19,8,3,8,22,33,250,96,82,213,43,0,38,23,6,9,58,43,15,75,1.5263157894736843,1.131578947368421,15.578947368421053,5.631578947368421,5.131578947368421,11.131578947368421,2.0526315789473686,0.02631578947368421,0.7894736842105263,0.42105263157894735,0.6052631578947368
2022/23,Newcastle,19,11,6,2,36,14,343,110,155,208,29,1,19,8,8,3,32,19,228,87,115,198,28,0,38,19,14,5,68,33,35,71,1.7894736842105263,0.868421052631579,15.026315789473685,5.184210526315789,7.105263157894737,10.68421052631579,1.5,0.02631578947368421,0.5789473684210527,0.42105263157894735,0.5
2022/23,Nott'm Forest,19,8,6,5,27,24,194,70,50,228,49,0,19,1,5,13,11,44,174,48,78,217,35,0,38,9,11,18,38,68,-30,38,1.0,1.7894736842105263,9.68421052631579,3.1052631578947367,3.3684210526315788,11.710526315789474,2.210526315789474,0.0,0.42105263157894735,0.05263157894736842,0.23684210526315788
2022/23,Southampton,19,2,5,12,19,37,228,80,88,200,26,0,19,4,2,13,17,36,189,62,69,230,47,0,38,6,7,25,36,73,-37,25,0.9473684210526315,1.9210526315789473,10.973684210526315,3.736842105263158,4.131578947368421,11.31578947368421,1.9210526315789473,0.0,0.10526315789473684,0.21052631578947367,0.15789473684210525
2022/23,Tottenham,19,12,1,6,37,25,289,115,117,227,41,1,19,6,5,8,33,38,231,85,86,196,34,2,38,18,6,14,70,63,7,60,1.8421052631578947,1.6578947368421053,13.68421052631579,5.2631578947368425,5.342105263157895,11.131578947368421,1.9736842105263157,0.07894736842105263,0.631578947368421,0.3157894736842105,0.47368421052631576
2022/23,West Ham,19,8,4,7,26,24,263,77,106,164,19,0,19,3,3,13,16,31,211,68,101,197,25,0,38,11,7,20,42,55,-13,40,1.105263157894737,1.4473684210526316,12.473684210526315,3.8157894736842106,5.447368421052632,9.5,1.1578947368421053,0.0,0.42105263157894735,0.15789473684210525,0.2894736842105263
2022/23,Wolves,19,9,3,7,19,20,212,75,101,226,45,3,19,2,5,12,12,38,201,50,85,237,38,2,38,11,8,19,31,58,-27,41,0.8157894736842105,1.5263157894736843,10.868421052631579,3.289473684210526,4.894736842105263,12.18421052631579,2.1842105263157894,0.13157894736842105,0.47368421052631576,0.10526315789473684,0.2894736842105263
2023/24,Arsenal,19,15,2,2,48,16,360,127,129,195,34,1,19,13,3,3,43,13,297,100,127,196,28,1,38,28,5,5,91,29,62,89,2.3947368421052633,0.7631578947368421,17.289473684210527,5.973684210526316,6.7368421052631575,10.289473684210526,1.631578947368421,0.05263157894736842,0.7894736842105263,0.6842105263157895,0.7368421052631579
2023/24,Aston Villa,19,12,4,3,48,28,280,105,114,212,48,1,19,8,4,7,28,33,234,85,119,201,46,1,38,20,8,10,76,61,15,68,2.0,1.605263157894737,13.526315789473685,5.0,6.131578947368421,10.868421052631579,2.473684210526316,0.05263157894736842,0.631578947368421,0.42105263157894735,0.5263157894736842
2023/24,Bournemouth,19,7,6,6,27,28,275,98,134,253,36,2,19,6,3,10,27,39,267,87,102,253,44,1,38,13,9,16,54,67,-13,48,1.4210526315789473,1.763157894736842,14.263157894736842,4.868421052631579,6.2105263157894735,13.31578947368421,2.1052631578947367,0.07894736842105263,0.3684210526315789,0.3157894736842105,0.34210526315789475
2023/24,Brentford,19,5,7,7,29,34,260,85,92,173,37,1,19,5,2,12,27,31,213,87,93,211,51,1,38,10,9,19,56,65,-9,39,1.4736842105263157,1.7105263157894737,12.447368421052632,4.526315789473684,4.868421052631579,10.105263157894736,2.3157894736842106,0.05263157894736842,0.2631578947368421,0.2631578947368421,0.2631578947368421
2023/24,Brighton,19,8,6,5,30,27,303,113,134,218,36,2,19,4,6,9,25,35,259,95,72,196,53,1,38,12,12,14,55,62,-7,48,1.4473684210526316,1.631578947368421,14.789473684210526,5.473684210526316,5.421052631578948,10.894736842105264,2.3421052631578947,0.07894736842105263,0.42105263157894735,0.21052631578947367,0.3157894736842105
2023/24,Burnley,19,2,4,13,19,43,254,73,106,198,27,1,19,3,5,11,22,35,179,69,75,229,44,6,38,5,9,24,41,78,-37,24,1.0789473684210527,2.0526315789473686,11.394736842105264,3.736842105263158,4.7631578947368425,11.236842105263158,1.868421052631579,0.18421052631578946,0.10526315789473684,0.15789473684210525,0.13157894736842105
2023/24,Chelsea,19,11,4,4,44,26,313,124,116,201,46,1,19,7,5,7,33,37,235,91,87,244,58,2,38,18,9,11,77,63,14,63,2.026315789473684,1.6578947368421053,14.421052631578947,5.657894736842105,5.342105263157895,11.710526315789474,2.736842105263158,0.07894736842105263,0.5789473684210527,0.3684210526315789,0.47368421052631576
2023/24,Crystal Palace,19,8,4,7,37,26,258,96,103,228,37,1,19,5,6,8,20,32,198,73,75,228,32,1,38,13,10,15,57,58,-1,49,1.5,1.5263157894736843,12.0,4.447368421052632,4.684210526315789,12.0,1.8157894736842106,0.05263157894736842,0.42105263157894735,0.2631578947368421,0.34210526315789475
2023/24,Everton,19,8,4,7,22,18,294,95,97,210,33,0,19,5,5,9,18,33,213,67,88,247,46,1,38,13,9,16,40,51,-11,48,1.0526315789473684,1.3421052631578947,13.342105263157896,4.2631578947368425,4.868421052631579,12.026315789473685,2.0789473684210527,0.02631578947368421,0.42105263157894735,0.2631578947368421,0.34210526315789475
2023/24,Fulham,19,9,2,8,31,24,256,85,112,180,36,2,19,4,6,9,24,37,244,93,100,204,41,2,38,13,8,17,55,61,-6,47,1.4473684210526316,1.605263157894737,13.157894736842104,4.684210526315789,5.578947368421052,10.105263157894736,2.026315789473684,0.10526315789473684,0.47368421052631576,0.21052631578947367,0.34210526315789475
2023/24,Liverpool,19,15,3,1,49,17,478,175,163,228,26,1,19,9,7,3,37,24,312,102,124,234,39,4,38,24,10,4,86,41,45,82,2.263157894736842,1.0789473684210527,20.789473684210527,7.2894736842105265,7.552631578947368,12.157894736842104,1.7105263157894737,0.13157894736842105,0.7894736842105263,0.47368421052631576,0.631578947368421
2023/24,Luton,19,4,4,11,28,37,264,84,126,221,37,0,19,2,4,13,24,48,167,57,78,222,34,0,38,6,8,24,52,85,-33,26,1.368421052631579,2.236842105263158,11.342105263157896,3.710526315789474,5.368421052631579,11.657894736842104,1.868421052631579,0.0,0.21052631578947367,0.10526315789473684,0.15789473684210525
2023/24,Man City,19,14,5,0,51,16,364,129,155,148,22,2,19,14,2,3,45,18,326,149,127,139,29,0,38,28,7,3,96,34,62,91,2.526315789473684,0.8947368421052632,18.157894736842106,7.315789473684211,7.421052631578948,7.552631578947368,1.3421052631578947,0.05263157894736842,0.7368421052631579,0.7368421052631579,0.7368421052631579
2023/24,Man United,19,10,3,6,31,28,319,116,149,183,37,0,19,8,3,8,26,30,231,77,77,215,43,1,38,18,6,14,57,58,-1,60,1.5,1.5263157894736843,14.473684210526315,5.078947368421052,5.947368421052632,10.473684210526315,2.1052631578947367,0.02631578947368421,0.5263157894736842,0.42105263157894735,0.47368421052631576
2023/24,Newcastle,19,12,4,3,49,22,330,123,112,187,32,1,19,6,2,11,36,40,221,90,81,198,44,0,38,18,6,14,85,62,23,60,2.236842105263158,1.631578947368421,14.5,5.605263157894737,5.078947368421052,10.131578947368421,2.0,0.02631578947368421,0.631578947368421,0.3157894736842105,0.47368421052631576
2023/24,Nott'm Forest,19,5,5,9,27,30,254,75,82,204,28,2,19,4,4,11,22,37,197,73,66,224,47,1,38,9,9,20,49,67,-18,36,1.2894736842105263,1.763157894736842,11.868421052631579,3.8947368421052633,3.8947368421052633,11.263157894736842,1.9736842105263157,0.07894736842105263,0.2631578947368421,0.21052631578947367,0.23684210526315788
2023/24,Sheffield United,19,2,4,13,19,57,206,72,78,209,48,3,19,1,3,15,16,47,162,57,64,214,45,2,38,3,7,28,35,104,-69,16,0.9210526315789473,2.736842105263158,9.68421052631579,3.3947368421052633,3.736842105263158,11.131578947368421,2.4473684210526314,0.13157894736842105,0.10526315789473684,0.05263157894736842,0.07894736842105263
2023/24,Tottenham,19,13,0,6,38,27,324,121,137,207,40,2,19,7,6,6,36,34,258,93,98,218,48,2,38,20,6,12,74,61,13,66,1.9473684210526316,1.605263157894737,15.31578947368421,5.631578947368421,6.184210526315789,11.18421052631579,2.3157894736842106,0.10526315789473684,0.6842105263157895,0.3684210526315789,0.5263157894736842
2023/24,West Ham,19,7,8,4,31,28,238,86,89,193,37,1,19,7,2,10,29,46,212,64,79,197,39,2,38,14,10,14,60,74,-14,52,1.5789473684210527,1.9473684210526316,11.842105263157896,3.9473684210526314,4.421052631578948,10.263157894736842,2.0,0.07894736842105263,0.3684210526315789,0.3684210526315789,0.3684210526315789
2023/24,Wolves,19,8,3,8,26,30,223,84,99,235,49,2,19,5,4,10,24,35,204,75,59,242,49,2,38,13,7,18,50,65,-15,46,1.3157894736842106,1.7105263157894737,11.236842105263158,4.184210526315789,4.157894736842105,12.552631578947368,2.5789473684210527,0.10526315789473684,0.42105263157894735,0.2631578947368421,0.34210526315789475
2024/25,Arsenal,18,10,6,2,34,17,294,101,131,177,28,2,17,8,7,2,30,14,203,68,101,196,32,3,35,18,13,4,64,31,33,67,1.8285714285714285,0.8857142857142857,14.2,4.828571428571428,6.628571428571429,10.657142857142857,1.7142857142857142,0.14285714285714285,0.5555555555555556,0.47058823529411764,0.5142857142857142
2024/25,Aston Villa,18,10,7,1,32,20,275,99,133,190,31,0,17,7,2,8,23,29,179,60,87,189,35,2,35,17,9,9,55,49,6,60,1.5714285714285714,1.4,12.971428571428572,4.542857142857143,6.285714285714286,10.82857142857143,1.8857142857142857,0.05714285714285714,0.5555555555555556,0.4117647058823529,0.4857142857142857
2024/25,Bournemouth,17,7,4,6,21,15,279,93,104,229,39,2,18,7,7,4,34,27,263,96,108,234,51,0,35,14,11,10,55,42,13,53,1.5714285714285714,1.2,15.485714285714286,5.4,6.057142857142857,13.228571428571428,2.5714285714285716,0.05714285714285714,0.4117647058823529,0.3888888888888889,0.4
2024/25,Brentford,18,9,4,5,38,32,235,99,93,130,27,0,17,6,3,8,24,21,167,67,68,156,26,1,35,15,7,13,62,53,9,52,1.7714285714285714,1.5142857142857142,11.485714285714286,4.742857142857143,4.6,8.17142857142857,1.5142857142857142,0.02857142857142857,0.5,0.35294117647058826,0.42857142857142855
2024/25,Brighton,18,7,8,3,27,24,265,85,88,212,33,0,17,6,5,6,30,32,213,84,83,197,36,3,35,13,13,9,57,56,1,52,1.6285714285714286,1.6,13.657142857142857,4.828571428571428,4.885714285714286,11.685714285714285,1.9714285714285715,0.08571428571428572,0.3888888888888889,0.35294117647058826,0.37142857142857144
2024/25,Chelsea,18,11,5,2,34,18,327,124,116,205,47,1,17,7,4,6,28,23,241,86,101,197,46,0,35,18,9,8,62,41,21,63,1.7714285714285714,1.1714285714285715,16.228571428571428,6.0,6.2,11.485714285714286,2.657142857142857,0.02857142857142857,0.6111111111111112,0.4117647058823529,0.5142857142857142
